channel	date	broadcast_start	broadcast_end	duration_min	pgm_title	brand	item_name	type	item_start	item_end	item_duration_min	sales_amt	category	lavangba_category	price	link
롯데원티비	20260703	22:40	23:40	60	[조르쥬 레쉬] ○26SS NEW 인견 블렌딩 티블라우스 6종 (후드2+브이넥2+라운드2)	○26SS	[조르쥬 레쉬] ○26SS NEW 인견 블렌딩 티블라우스 6종 (후드2+브이넥2+라운드2)	단순	22:40	23:40	60	41370600		패션의류	69900	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12897079
현대홈쇼핑	20260703	22:40	01:10	150	가니 레오파드 토트백	가니	레오파드 토트백	복합	22:40	01:10	150	1066455400	잡화/주얼리	패션잡화	234000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2247564845&preview=true
현대홈쇼핑	20260703	22:40	01:10	150	가니 레오파드 토트백	에스카다 스포츠	에스카다 스포츠 26SS 와이드 버킷햇	복합	22:40	01:10	150	290064000	의류	패션잡화	149000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2250177500&preview=true
현대홈쇼핑 플러스샵	20260703	22:40	23:40	60	한샘 스타일에디션 상담예약	한샘	한샘 스타일에디션 상담예약	단순	22:40	23:40	60	3857207005		여가/생활편의	40602179	https://www.hmall.com/md/pda/itemPtc?slitmCd=2227334680
롯데홈쇼핑	20260703	22:40	23:50	70	[최초!역대최다구성찬스/이은영패키지] 글루타넥스 글로우 랩핑팩 80매+부스터 크림 2통+(전고객) 랩핑팩 5매+(포토리뷰시) 랩핑팩 5매+크림 1통	글루타넥스	[최초!역대최다구성찬스/이은영패키지] 글루타넥스 글로우 랩핑팩 80매+부스터 크림 2통+(전고객) 랩핑팩 5매+(포토리뷰시) 랩핑팩 5매+크림 1통	단순	22:40	23:50	70	246094000	미용	화장품/미용	298000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12906140
NS홈쇼핑 샵플러스	20260703	22:44	23:45	61	더미식장인라면1	더미식장인라면1	더미식장인라면1	복합	22:44	23:45	61	11837640		식품	23400	https://m.nsmall.com/goods/36007363
GS홈쇼핑	20260703	22:45	23:55	70	게스 언더웨어 26SS 에어슬림젤리 브라팬티 4세트 + 세컨팬티 4종	게스 언더웨어	게스 언더웨어 26SS 에어슬림젤리 브라팬티 4세트 + 세컨팬티 4종	단순	22:45	23:55	70	520744000	언더웨어	패션의류	119000	https://www.gsshop.com/prd/prd.gs?prdid=1114849391&brddate=20260703224500&pgmID=6753&ordChannel=WE&tveshop=Y
NS홈쇼핑	20260703	22:45	23:55	70	블랑로더립타투	블랑로더	블랑로더립타투	단순	22:45	23:55	70	266639000	미용	화장품/미용	48000	https://m.nsmall.com/goods/35950461
홈앤쇼핑	20260703	22:45	22:55	10	[제이에스티나]밀키웨이 미오엘로 실버 목걸이(화이트)	밀키웨이	[제이에스티나]밀키웨이 미오엘로 실버 목걸이(화이트)	복합	22:45	22:55	10	2775000		패션잡화	149000	http://www.hnsmall.com/display/goods.do?goods_code=81217741
CJ온스타일	20260703	22:45	23:55	70	[소이현PICK] 4단 모듈 수납장+2단 협탁 (1+1세트)	빈블랑	[소이현PICK] 4단 모듈 수납장+2단 협탁 (1+1세트)	단순	22:45	23:55	70	777026000	리빙/주방	가구/인테리어	628000	https://display.cjonstyle.com/p/item/2088279258?channelCode=30002002
CJ온스타일 플러스	20260703	22:45	23:45	60	프리미엄 북해도 4일 #호시노 리조트 토마무	프리미엄	프리미엄 북해도 4일 #호시노 리조트 토마무	단순	22:45	23:45	60	0		여가/생활편의	0	https://display.cjonstyle.com/p/item/2087827863
공영쇼핑	20260703	22:50	23:50	60	(80팩 특별구성) [한국인의두유]무가당 국산 서리태 콩물두유 60팩+백태 콩물두유 20팩	한국인의	(80팩 특별구성) [한국인의두유]무가당 국산 서리태 콩물두유 60팩+백태 콩물두유 20팩	단순	22:50	23:50	60	138467700	일반식품	식품	59900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11946411
SK스토아	20260703	23:31	00:00	29	(방송에서만 반값세일) 위에는 윌 위건강 유산균 엠프로 프로바이오틱스 윌 플러스 6개월분 | 원산지 : 상품정보 참조	위에는	(방송에서만 반값세일) 위에는 윌 위건강 유산균 엠프로 프로바이오틱스 윌 플러스 6개월분 | 원산지 : 상품정보 참조	단순	23:31	00:00	29	8385000	잡화/주얼리	패션잡화	129000	https://www.skstoa.com/display/goods/62695026
SK스토아	20260703	23:31	00:00	29	[트래블페스타] 홋카이도 4일★NO선택관광+NO가이드경비★	홋카이도	[트래블페스타] 홋카이도 4일★NO선택관광+NO가이드경비★	단순	23:31	00:00	29	0	잡화/주얼리	패션잡화	129000	https://www.skstoa.com/display/goods/62695026
쇼핑엔티	20260703	23:32	00:32	60	[노랑풍선] 나트랑/달랏 VS 하노이/하롱베이 5일	노랑풍선	[노랑풍선] 나트랑/달랏 VS 하노이/하롱베이 5일	단순	23:32	00:32	60	0	일반렌탈	여가/생활편의	0	https://www.shoppingntmall.com/display/goods/28398496
KT알파쇼핑	20260703	23:37	00:37	60	DB손해보험_종합건강보험(간병플랜)	DB손해보험	DB손해보험_종합건강보험(간병플랜)	단순	23:37	00:37	60	0	보험	여가/생활편의	0	https://m.kshop.co.kr/display/product/8739296
신세계쇼핑	20260703	23:37	00:00	23	[26SS최신상]Lipbbam 립밤 에어리 쿨 블라우스 탑 4종	Lipbbam	[26SS최신상]Lipbbam 립밤 에어리 쿨 블라우스 탑 4종	단순	23:37	00:00	23	32442000	의류	패션의류	59000	https://www.shinsegaetvshopping.com/display/detail/1000185324
롯데원티비	20260703	23:40	00:40	60	[버버리] ＊파크게이트 퀼팅 자켓 (80842091)	＊파크게이트	[버버리] ＊파크게이트 퀼팅 자켓 (80842091)	복합	23:40	00:40	60	144296000		패션의류	1263200	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12911022
현대홈쇼핑 플러스샵	20260703	23:40	00:40	60	[2박 4인] 여수 유탑 마리나 호텔 (풀 오션뷰 객실 + 조식 + 인피니티풀 + 음료 포함)	여수	[2박 4인] 여수 유탑 마리나 호텔 (풀 오션뷰 객실 + 조식 + 인피니티풀 + 음료 포함)	단순	23:40	00:40	60	140629000		여가/생활편의	379000	https://www.hmall.com/md/pda/itemPtc?slitmCd=2251644771
NS홈쇼핑 샵플러스	20260703	23:44	00:45	61	잭필드1	잭필드	잭필드1	단순	23:44	00:45	61	17519800		패션의류	69800	https://m.nsmall.com/goods/35999294
CJ온스타일 플러스	20260703	23:45	00:45	60	내몽골 5일 #대한항공	내몽골	내몽골 5일 #대한항공	단순	23:45	00:45	60	0		여가/생활편의	0	https://display.cjonstyle.com/p/item/2087827987
공영쇼핑	20260703	23:50	01:00	70	저세상 직화 무뼈닭발5팩+귀한 특수부위 닭목살1팩(맛책임제 닭발1팩)	저세상	저세상 직화 무뼈닭발5팩+귀한 특수부위 닭목살1팩(맛책임제 닭발1팩)	단순	23:50	01:00	70	103837600	일반식품	식품	28900	https://www.gongyoungshop.kr/goods/selectGoodsDetail.do?prdId=11887884
홈앤쇼핑	20260703	23:50	00:34	44	[인디고랩]26SS 여성 여름  하프 데님팬츠 2종	인디고랩	[인디고랩]26SS 여성 여름  하프 데님팬츠 2종	단순	23:50	00:34	44	38689000	의류	패션의류	35000	http://www.hnsmall.com/display/goods.do?goods_code=81040557
롯데홈쇼핑	20260703	23:50	01:00	70	[최저가 SALE](19+6형) 삼성 에어컨 AI Q9000 홈멀티 [AF60F19D11GRT] (기본설치비 포함)(리모콘 포함)	삼성전자	[최저가 SALE](19+6형) 삼성 에어컨 AI Q9000 홈멀티 [AF60F19D11GRT] (기본설치비 포함)(리모콘 포함)	단순	23:50	01:00	70	404794000	가전	디지털/가전	2099000	https://www.lotteimall.com/goods/viewGoodsDetail.lotte?goods_no=12899824
GS홈쇼핑	20260703	23:55	01:05	70	[상담만 받아도 특별한 혜택] 나에게맞춘플러스간편건강보험(하이클래스암)	나에게맞춘플러스간편건강보험	[상담만 받아도 특별한 혜택] 나에게맞춘플러스간편건강보험(하이클래스암)	단순	23:55	01:05	70	0	보험		None	None
CJ온스타일	20260703	23:55	01:10	75	[이수정패키지] 프랑스직수입 베티버&아이리스 오드퍼퓸 50ml+로즈&베르가못 오드코롱 50ml 2병+체험분 로즈&베르가못 1.2ml	썽봉	[이수정패키지] 프랑스직수입 베티버&아이리스 오드퍼퓸 50ml+로즈&베르가못 오드코롱 50ml 2병+체험분 로즈&베르가못 1.2ml	단순	23:55	01:10	75	375492000	미용	화장품/미용	132000	https://display.cjonstyle.com/p/item/2056576927?channelCode=30002002
NS홈쇼핑	20260703	23:55	01:00	65	한국금거래센터실버 2부	한국금거래센터	한국금거래센터실버 2부	단순	23:55	01:00	65	206729000	잡화/주얼리	생활/건강	358000	https://m.nsmall.com/goods/36023356
